location_name,region,last_updated_epoch,last_updated,temperature_celsius,wind_kph,wind_degree,pressure_mb,precip_mm,humidity,cloud,feels_like_celsius
Bangalore,Karnataka,1693286100,2023-08-29 10:45,29,13,300,1015,0,58,50,30.1
Bangalore,Karnataka,1693366200,2023-08-30 09:00,30,15.1,280,1016,0,59,25,33
Bangalore,Karnataka,1693365300,2023-08-30 08:45,30,15.1,280,1016,0,59,25,34.5
Bangalore,Karnataka,1693439100,2023-08-31 05:15,22,6.1,240,1013,2.6,94,50,24.5
Bangalore,Karnataka,1693525500,2023-09-01 05:15,20,11.2,250,1014,5.7,94,75,20
Bangalore,Karnataka,1693611900,2023-09-02 05:15,22,11.2,240,1014,7.2,94,75,24.5
Bangalore,Karnataka,1693698300,2023-09-03 05:15,22,11.2,240,1013,6.6,94,75,24.5
Bangalore,Karnataka,1693784700,2023-09-04 05:15,21,19.1,260,1011,0.2,88,50,21
Bangalore,Karnataka,1693870200,2023-09-05 05:00,21,19.1,250,1010,0,94,75,21
Bangalore,Karnataka,1693956600,2023-09-06 05:00,21,15.1,250,1010,0,94,50,21
Bangalore,Karnataka,1694042100,2023-09-07 04:45,21,19.1,250,1012,0,94,50,21
Bangalore,Karnataka,1694127600,2023-09-08 04:30,21,19.1,240,1013,0,94,50,21
Bangalore,Karnataka,1694214000,2023-09-09 04:30,21,19.1,240,1013,0,94,50,21
Bangalore,Karnataka,1694300400,2023-09-10 04:30,21,16.9,250,1012,0,94,50,21
Bangalore,Karnataka,1694386800,2023-09-11 04:30,21,19.1,250,1012,0,94,50,21
Bangalore,Karnataka,1694473200,2023-09-12 04:30,21,16.9,260,1013,0,94,50,21
Bangalore,Karnataka,1694558700,2023-09-13 04:15,21,13,260,1013,0,94,50,21
Bangalore,Karnataka,1694701800,2023-09-14 20:00,23,16.9,230,1013,0,89,50,25.1
Bangalore,Karnataka,1694730600,2023-09-15 04:00,21,22,240,1012,0,94,50,21
Bangalore,Karnataka,1694817000,2023-09-16 04:00,22,15.1,250,1013,0,88,50,24.5
Bangalore,Karnataka,1694817900,2023-09-16 04:15,22,13,240,1013,0,88,50,24.5
Bangalore,Karnataka,1694903400,2023-09-17 04:00,21,15.1,250,1013,0,94,50,21
Bangalore,Karnataka,1694990700,2023-09-18 04:15,21,11.2,250,1012,0,94,75,21
Bangalore,Karnataka,1695076200,2023-09-19 04:00,21,15.1,270,1013,0,94,50,21
Bangalore,Karnataka,1695162600,2023-09-20 04:00,22,15.1,270,1014,0,88,50,24.5
Bangalore,Karnataka,1695249000,2023-09-21 04:00,22,11.2,250,1014,0,94,50,24.5
Bangalore,Karnataka,1695335400,2023-09-22 04:00,23,6.1,250,1014,0.96,89,50,25.3
Bangalore,Karnataka,1695420900,2023-09-23 03:45,23,11.2,250,1014,0.04,89,50,25.3
Bangalore,Karnataka,1695508200,2023-09-24 04:00,23,11.2,260,1015,0.21,89,75,25.4
Bangalore,Karnataka,1695507300,2023-09-24 03:45,23,11.2,260,1015,1.44,89,75,25.4
Bangalore,Karnataka,1695593700,2023-09-25 03:45,23,6.1,290,1014,0,89,75,25.3
Bangalore,Karnataka,1695680100,2023-09-26 03:45,23,11.2,280,1012,0,89,75,25.3
Bangalore,Karnataka,1695765600,2023-09-27 03:30,22,11.2,260,1013,0,88,50,24.6
Bangalore,Karnataka,1695766500,2023-09-27 03:45,22,15.1,270,1013,0,88,50,24.6
Bangalore,Karnataka,1695852000,2023-09-28 03:30,22,15.1,240,1013,0,88,50,24.5
Bangalore,Karnataka,1695941100,2023-09-29 04:15,22,11.2,240,1012,0,88,75,24.6
Bangalore,Karnataka,1696023900,2023-09-30 03:15,23,15.1,240,1013,0,83,50,25.3
Bangalore,Karnataka,1696112100,2023-10-01 03:45,22,16.9,240,1012,0,88,50,24.5
Bangalore,Karnataka,1696196700,2023-10-02 03:15,23,19.1,240,1013,0,83,50,25.3
Bangalore,Karnataka,1696284000,2023-10-03 03:30,22,9,250,1014,0,88,25,24.5
Bangalore,Karnataka,1696368600,2023-10-04 03:00,23,13,250,1015,0,83,25,25.3
Bangalore,Karnataka,1696369500,2023-10-04 03:15,23,13,250,1015,0,83,25,25.3
Bangalore,Karnataka,1696455000,2023-10-05 03:00,24,9,300,1015,0.02,83,50,26.2
Bangalore,Karnataka,1696541400,2023-10-06 03:00,24,11.2,230,1014,0.07,83,50,25.8
Bangalore,Karnataka,1696626900,2023-10-07 02:45,24,9,230,1013,0,83,50,25.7
Bangalore,Karnataka,1696713300,2023-10-08 02:45,24,6.1,230,1014,0.05,83,75,25.8
Bangalore,Karnataka,1696798800,2023-10-09 02:30,24,6.8,260,1016,0.18,89,75,26.2
Bangalore,Karnataka,1696886100,2023-10-10 02:45,22,6.1,340,1016,0.09,94,75,24.5
Bangalore,Karnataka,1696972500,2023-10-11 02:45,23,6.1,250,1016,0.24,89,50,25.1
Bangalore,Karnataka,1697058900,2023-10-12 02:45,23,3.6,10,1016,0.04,89,50,25.1
Bangalore,Karnataka,1697145300,2023-10-13 02:45,22,3.6,10,1017,0,83,50,24.6
Bangalore,Karnataka,1697144400,2023-10-13 02:30,22,3.6,10,1017,0,83,50,24.6
Bangalore,Karnataka,1697230800,2023-10-14 02:30,22,4,130,1017,0,83,25,24.5
Bangalore,Karnataka,1697317200,2023-10-15 02:30,23,6.1,120,1017,0,89,75,25
Bangalore,Karnataka,1697403600,2023-10-16 02:30,24,9,100,1015,0.38,83,50,26.1
Bangalore,Karnataka,1697489100,2023-10-17 02:15,23,6.1,100,1017,0.03,89,75,25.1
Bangalore,Karnataka,1697490000,2023-10-17 02:30,23,6.1,100,1017,0.03,89,75,25.1
Bangalore,Karnataka,1697576400,2023-10-18 02:30,22,6.8,100,1018,0,83,50,24.6
Bangalore,Karnataka,1697661900,2023-10-19 02:15,22,6.8,100,1017,0,83,50,24.5
Bangalore,Karnataka,1697749200,2023-10-20 02:30,23,6.8,90,1017,0,83,50,25.1
Bangalore,Karnataka,1697834700,2023-10-21 02:15,23,9,100,1017,0.06,83,50,25.2
Bangalore,Karnataka,1697921100,2023-10-22 02:15,23,6.1,120,1018,0,83,50,25.1
Bangalore,Karnataka,1698007500,2023-10-23 02:15,22,3.6,10,1017,0,78,25,24.6
Bangalore,Karnataka,1698093900,2023-10-24 02:15,19,4,20,1017,0,73,25,19
Bangalore,Karnataka,1698180300,2023-10-25 02:15,20,3.6,10,1017,0,68,0,20
Bangalore,Karnataka,1698265800,2023-10-26 02:00,22,3.6,10,1019,0,61,0,24.6
Bangalore,Karnataka,1698353100,2023-10-27 02:15,22,13,80,1017,0,83,25,24.5
Bangalore,Karnataka,1698438600,2023-10-28 02:00,22,15.1,100,1017,0.05,88,50,24.5
Bangalore,Karnataka,1698527700,2023-10-29 02:45,23,6.8,90,1016,0.03,89,50,25.1
Bangalore,Karnataka,1698610500,2023-10-30 01:45,22,13,100,1016,1.24,88,50,24.5
Bangalore,Karnataka,1698784200,2023-11-01 02:00,22,15.1,100,1017,0,88,50,24.6
Bangalore,Karnataka,1698869700,2023-11-02 01:45,23,15.1,70,1017,0.01,83,50,25.1
Bangalore,Karnataka,1698957000,2023-11-03 02:00,24,11.2,90,1015,0.18,89,50,26.7
Bangalore,Karnataka,1699041600,2023-11-04 01:30,23,6.8,100,1015,0.9,89,50,25.5
Bangalore,Karnataka,1699128900,2023-11-05 01:45,22,9,100,1016,0.01,94,75,24.6
Bangalore,Karnataka,1699214400,2023-11-06 01:30,24,6.1,90,1017,0,89,50,26.6
Bangalore,Karnataka,1699301700,2023-11-07 01:45,20,9,270,1018,0.79,94,75,20
Bangalore,Karnataka,1699388100,2023-11-08 01:45,23,11.2,90,1017,0.04,89,75,25.5
Bangalore,Karnataka,1699473600,2023-11-09 01:30,23,11.2,90,1018,0.66,89,50,25.4
Bangalore,Karnataka,1699473600,2023-11-09 01:30,23,11.2,90,1018,0,89,50,25.2
Bangalore,Karnataka,1699560900,2023-11-10 01:45,23,11.2,80,1019,0.06,89,50,25.4
Bangalore,Karnataka,1699646400,2023-11-11 01:30,22,9,70,1019,0,88,50,24.5
Bangalore,Karnataka,1700001000,2023-11-15 04:00,21,6.8,50,1017,0,88,50,21
Bangalore,Karnataka,1700079300,2023-11-16 01:45,22,6.8,50,1017,0,83,25,24.5
Bangalore,Karnataka,1700163900,2023-11-17 01:15,23,16.9,100,1018,0,89,25,25.1
Bangalore,Karnataka,1700251200,2023-11-18 01:30,23,16.9,80,1018,0.02,89,50,25.4
Bangalore,Karnataka,1700336700,2023-11-19 01:15,21,9,80,1018,0,88,25,21
Bangalore,Karnataka,1700424000,2023-11-20 01:30,21,11.2,80,1018,0,88,0,21
Bangalore,Karnataka,1700509500,2023-11-21 01:15,23,13,50,1017,0,83,50,25.2
Bangalore,Karnataka,1700594100,2023-11-22 00:45,23,6.1,40,1017,0.01,89,25,25.4
Bangalore,Karnataka,1700681400,2023-11-23 01:00,23,13,70,1016,0,89,50,25.3
Bangalore,Karnataka,1700768700,2023-11-24 01:15,23,11.2,90,1015,0,89,50,25.3
Bangalore,Karnataka,1700854200,2023-11-25 01:00,20.1,16.9,93,1013,0,94,89,20.1
Bangalore,Karnataka,1700854200,2023-11-25 01:00,22,6.8,80,1017,0,94,50,24.6
Bangalore,Karnataka,1700942400,2023-11-26 01:30,20.1,18.7,93,1014,0,88,54,20.1
Bangalore,Karnataka,1701027900,2023-11-27 01:15,22,19.1,110,1017,0,88,50,24.5
Bangalore,Karnataka,1701114300,2023-11-28 01:15,22,9,90,1017,0,88,50,24.6
Bangalore,Karnataka,1701200700,2023-11-29 01:15,22,11.2,100,1016,0,88,50,24.6
Bangalore,Karnataka,1701286200,2023-11-30 01:00,22,19.1,90,1017,0,88,50,24.6
Bangalore,Karnataka,1701371700,2023-12-01 00:45,22,15.1,90,1017,0,88,50,24.6
Bangalore,Karnataka,1701459000,2023-12-02 01:00,19.5,9.4,60,1011,0,95,52,19.5
Bangalore,Karnataka,1701635400,2023-12-04 02:00,23,6.1,10,1013,0.03,83,50,25.3
Bangalore,Karnataka,1701719100,2023-12-05 01:15,22,11.2,300,1012,0,88,50,24.5
Bangalore,Karnataka,1701806400,2023-12-06 01:30,21,3.6,253,1014,0.02,88,25,21
Bangalore,Karnataka,1701805500,2023-12-06 01:15,21,3.6,253,1014,0.02,88,25,21
Bangalore,Karnataka,1701891900,2023-12-07 01:15,23,6.8,130,1015,0.15,89,25,25
Bangalore,Karnataka,1701977400,2023-12-08 01:00,23,6.8,100,1017,0.29,89,50,25.2
Bangalore,Karnataka,1702062000,2023-12-09 00:30,23,11.2,80,1018,0.33,89,50,25.5
Bangalore,Karnataka,1702150200,2023-12-10 01:00,22,9,90,1017,0,88,50,24.5
Bangalore,Karnataka,1702236600,2023-12-11 01:00,22,15.1,90,1018,0,88,50,24.5
Bangalore,Karnataka,1702323900,2023-12-12 01:15,22,13,70,1017,0.02,88,50,24.5
Bangalore,Karnataka,1702323000,2023-12-12 01:00,22,13,70,1017,0.02,88,50,24.5
Bangalore,Karnataka,1702409400,2023-12-13 01:00,20,9,90,1017,0,88,50,20
Bangalore,Karnataka,1702494900,2023-12-14 00:45,20,11.2,80,1018,0,88,50,20
Bangalore,Karnataka,1702580400,2023-12-15 00:30,20,11.2,100,1019,0,88,50,20
Bangalore,Karnataka,1702668600,2023-12-16 01:00,22,6.8,50,1019,0.01,88,75,24.5
Bangalore,Karnataka,1702753200,2023-12-17 00:30,23,11.2,60,1018,0,83,50,25.2
Bangalore,Karnataka,1702840500,2023-12-18 00:45,21,13,70,1019,0,88,50,21
Bangalore,Karnataka,1702926000,2023-12-19 00:30,21,16.9,90,1020,0,83,50,21
Bangalore,Karnataka,1703014200,2023-12-20 01:00,20,11.2,50,1019,0,83,50,20
Bangalore,Karnataka,1703015100,2023-12-20 01:15,20,11.2,80,1019,0,83,50,20
Bangalore,Karnataka,1703097900,2023-12-21 00:15,20,13,90,1019,0,94,50,20
Bangalore,Karnataka,1703184300,2023-12-22 00:15,21,9,100,1019,0,88,50,21
Bangalore,Karnataka,1703269800,2023-12-23 00:00,21,11.2,100,1020,0,88,25,21
Bangalore,Karnataka,1703357100,2023-12-24 00:15,18,3.6,104,1021,0,88,25,18
Bangalore,Karnataka,1703444400,2023-12-25 00:30,20,9,80,1021,0,94,50,20
Bangalore,Karnataka,1703443500,2023-12-25 00:15,20,9,80,1021,0,94,50,20
Bangalore,Karnataka,1703529900,2023-12-26 00:15,18,9,80,1020,0,88,25,18
Bangalore,Karnataka,1703618100,2023-12-27 00:45,16,6.8,70,1021,0,88,0,16
Bangalore,Karnataka,1703702700,2023-12-28 00:15,20,13,80,1020,0,83,25,20
Bangalore,Karnataka,1703788200,2023-12-29 00:00,21,11.2,90,1020,0,88,0,21
Bangalore,Karnataka,1703873700,2023-12-29 23:45,20,16.9,90,1020,0,88,25,20
Bangalore,Karnataka,1703961000,2023-12-31 00:00,21,11.2,110,1019,0,83,0,21
Bangalore,Karnataka,1704047400,2024-01-01 00:00,20,9,100,1019,0,83,0,20
Bangalore,Karnataka,1704134700,2024-01-02 00:15,18.1,15.5,97,1014,0,81,80,18.1
Bangalore,Karnataka,1704222000,2024-01-03 00:30,21,20.2,90,1018,0,83,50,21
Bangalore,Karnataka,1704305700,2024-01-03 23:45,22,16.9,90,1017,0,83,50,24.5
Bangalore,Karnataka,1704392100,2024-01-04 23:45,22,13,130,1017,0,88,75,24.5
Bangalore,Karnataka,1704479400,2024-01-06 00:00,22,15.1,90,1018,0.01,83,75,24.5
Bangalore,Karnataka,1704564000,2024-01-06 23:30,19,11.2,100,1018,0,88,50,19
Bangalore,Karnataka,1704564900,2024-01-06 23:45,19,15.1,100,1018,0,88,50,19
Bangalore,Karnataka,1704649500,2024-01-07 23:15,20,15.1,90,1018,0,88,50,20
Bangalore,Karnataka,1704742200,2024-01-09 01:00,20,9,100,1019,0.05,94,50,20
Bangalore,Karnataka,1704825000,2024-01-10 00:00,19,15.1,90,1019,0,83,50,19
Bangalore,Karnataka,1704911400,2024-01-11 00:00,19,11.2,100,1020,0,83,75,19
Bangalore,Karnataka,1704996000,2024-01-11 23:30,19,13,90,1020,0,78,25,19
Bangalore,Karnataka,1705083300,2024-01-12 23:45,19,6.8,110,1020,0,94,50,19
Bangalore,Karnataka,1705169700,2024-01-13 23:45,21,6.8,100,1020,0,83,25,21
Bangalore,Karnataka,1705257000,2024-01-15 00:00,18,9,80,1019,0,77,0,18
Bangalore,Karnataka,1705257900,2024-01-15 00:15,18,9,100,1019,0,83,0,18
